,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
426,FSN E-Commerce,Bonus Equity Share Capital Ann.,-,-,,-,268.5,268.5,31.1,,,,,,,
427,FSN E-Commerce,Non Current Investments Unquoted Book Value Ann.,-,-,,-,34.3,38.1,,1.3,52.5,,,,,
428,FSN E-Commerce,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
429,Kotyark Industries,Total ShareHolders Funds Ann.,75.2%,132.6%,,143.1,144.1,56.7,26.6,3.2,2.1,1.7,,,,
430,Kotyark Industries,Minority Interest Liability Ann.,-,-,,0.1,0,,-,-,-,-,,,,
431,Kotyark Industries,Total Non Current Liabilities Ann.,115.2%,23.8%,,29.9,31.6,10.5,3,10.3,10.3,2.8,,,,
432,Kotyark Industries,Total Current Liabilities Ann.,219.4%,56%,,61.9,46,6.1,1.9,4.5,6.7,4,,,,
433,Kotyark Industries,Total Capital Plus Liabilities Ann.,95.4%,65.2%,,235,221.7,73.4,31.5,18,19.1,8.5,,,,
434,Kotyark Industries,Fixed Assets Ann.,135.9%,70.3%,,80.1,81.6,17.2,6.1,6.1,5.6,5.1,,,,
435,Kotyark Industries,Total Non Current Assets Ann.,134.2%,71.6%,,84.8,84.5,39.1,6.6,6.3,5.7,5.1,,,,
436,Kotyark Industries,Total Current Assets Ann.,82%,62.1%,,150.2,137.2,34.3,24.9,11.7,13.4,3.4,,,,
437,Kotyark Industries,Total Assets Ann.,95.4%,65.2%,,235,221.7,73.4,31.5,18,19.1,8.5,,,,
438,Kotyark Industries,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,0.1,0.3,,,,,,
439,Kotyark Industries,Bonus Equity Share Capital Ann.,-,-,,-,,,4,,,,,,,
440,Kotyark Industries,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
441,Kotyark Industries,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
442,Dynamic Services,Total ShareHolders Funds Ann.,59.8%,174.1%,,185.5,85,60.5,45.5,2.2,1.2,0,,,,
443,Dynamic Services,Minority Interest Liability Ann.,-,-,,50.4,20.1,6.2,,-,-,-,,,,
444,Dynamic Services,Total Non Current Liabilities Ann.,59.1%,0.3%,,30.2,5,6.8,7.5,26.3,29.7,21.4,,,,
445,Dynamic Services,Total Current Liabilities Ann.,40.8%,19.3%,,122.6,46.7,28.9,43.9,42.6,50.7,26.7,,,,
446,Dynamic Services,Total Capital Plus Liabilities Ann.,58.9%,36.6%,,388.8,156.9,102.4,96.9,71.1,81.6,48.1,,,,
447,Dynamic Services,Fixed Assets Ann.,346.3%,145.3%,,71.1,20.3,8.5,0.8,0.7,0.8,0.7,,,,
448,Dynamic Services,Total Non Current Assets Ann.,175.9%,101.9%,,174.3,73.3,27.9,8.3,7.1,5.2,5.4,,,,
449,Dynamic Services,Total Current Assets Ann.,34.3%,22.9%,,214.5,83.5,74.5,88.6,64,76.4,42.7,,,,
450,Dynamic Services,Total Assets Ann.,58.9%,36.6%,,388.8,156.9,102.4,96.9,71.1,81.6,48.1,,,,
451,Dynamic Services,Contingent Liabilities plus Commitments Ann.,-,-,,-,0,0,,13.5,,,,,,
452,Dynamic Services,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
453,Dynamic Services,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,1.1,,0.3,,,,
454,Dynamic Services,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
455,Destiny Logistics & Infra,Total ShareHolders Funds Ann.,23.2%,113.7%,,31.2,28.6,26.5,16.7,1,0.7,0.7,,,,
456,Destiny Logistics & Infra,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,,,,
457,Destiny Logistics & Infra,Total Non Current Liabilities Ann.,268.4%,-,,10,0.3,1.8,0.2,0.3,,,,,,
458,Destiny Logistics & Infra,Total Current Liabilities Ann.,32.3%,83.5%,,22.9,25.4,12.2,9.9,5.3,1.1,1.2,,,,
459,Destiny Logistics & Infra,Total Capital Plus Liabilities Ann.,33.7%,104.3%,,64,54.2,40.5,26.8,6.6,1.8,1.8,,,,
460,Destiny Logistics & Infra,Fixed Assets Ann.,-,-,,9,6.6,5.6,0,0,,,,,,
461,Destiny Logistics & Infra,Total Non Current Assets Ann.,69.4%,-,,25.3,15.9,13.2,5.2,0,,,,,,
462,Destiny Logistics & Infra,Total Current Assets Ann.,21.5%,84.7%,,38.7,38.3,27.3,21.6,6.6,1.8,1.8,,,,
463,Destiny Logistics & Infra,Total Assets Ann.,33.7%,104.3%,,64,54.2,40.5,26.8,6.6,1.8,1.8,,,,
464,Destiny Logistics & Infra,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
465,Destiny Logistics & Infra,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
466,Destiny Logistics & Infra,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,7.6,5.2,,,,,,,
467,Destiny Logistics & Infra,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
468,Samor Reality,Total ShareHolders Funds Ann.,75.6%,-,,61.2,48.7,27.5,11.3,3.1,,0.5,,,,
469,Samor Reality,Minority Interest Liability Ann.,-,-,,-,-,-,,,-,-,,,,
470,Samor Reality,Total Non Current Liabilities Ann.,-,-,,45.2,28.1,6.2,,7.3,,,,,,
471,Samor Reality,Total Current Liabilities Ann.,236.8%,116.7%,,19.1,9.6,7.7,0.5,0.4,0.4,1.2,,,,
472,Samor Reality,Total Capital Plus Liabilities Ann.,119.9%,215.7%,,125.5,86.5,41.4,11.8,10.9,0.4,1.7,,,,
473,Samor Reality,Fixed Assets Ann.,-,-,,14.6,10.2,0.1,0,0,,0,,,,
474,Samor Reality,Total Non Current Assets Ann.,640.5%,-,,40.6,27.8,11.9,0.1,8,,0.2,,,,
475,Samor Reality,Total Current Assets Ann.,93.6%,192%,,84.9,58.7,29.5,11.7,2.9,0.4,1.5,,,,
476,Samor Reality,Total Assets Ann.,119.9%,215.7%,,125.5,86.5,41.4,11.8,10.9,0.4,1.7,,,,
477,Samor Reality,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
478,Samor Reality,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
479,Samor Reality,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,0.1,,,,
480,Samor Reality,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
481,CWD,Total ShareHolders Funds Ann.,30.8%,-,,44.1,28.6,21.9,19.7,1.1,-2.5,-3.1,,,,
482,CWD,Minority Interest Liability Ann.,-,-,,,,,,-,-,-,,,,
483,CWD,Total Non Current Liabilities Ann.,46.5%,2.4%,,4.4,4.3,3.1,1.4,2.1,3.9,3.6,,,,
484,CWD,Total Current Liabilities Ann.,30.5%,54.2%,,21.8,17.6,8.7,9.8,3.6,2.5,0.1,,,,
485,CWD,Total Capital Plus Liabilities Ann.,39.9%,85%,,84.6,50.4,33.7,30.9,6.8,3.9,0.6,,,,
486,CWD,Fixed Assets Ann.,0.5%,55.2%,,12.6,12.5,12.2,12.4,2.5,1.4,0.4,,,,
487,CWD,Total Non Current Assets Ann.,3.9%,61.7%,,16.6,14.9,14.4,14.8,3.3,1.5,0.5,,,,
488,CWD,Total Current Assets Ann.,61.6%,95.2%,,68,35.4,19.3,16.1,3.5,2.4,0.1,,,,
489,CWD,Total Assets Ann.,39.9%,85%,,84.6,50.4,33.7,30.9,6.8,3.9,0.6,,,,
490,CWD,Contingent Liabilities plus Commitments Ann.,-,-,,-,0,0,0,,,,,,,
491,CWD,Bonus Equity Share Capital Ann.,-,-,,-,2.1,2.1,2.1,,,,,,,
492,CWD,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,0,0,,,,,
493,CWD,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
494,Adishakti Loha & Ispat,Total ShareHolders Funds Ann.,46.1%,39.1%,,15.6,5.1,5.1,5,3,3,0,,,,
495,Adishakti Loha & Ispat,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,,,,
496,Adishakti Loha & Ispat,Total Non Current Liabilities Ann.,-,-,,0,0,0,0,,0,0,,,,
497,Adishakti Loha & Ispat,Total Current Liabilities Ann.,117.2%,-8.2%,,4.1,0.1,0.4,0.4,3.3,6.3,0,,,,
498,Adishakti Loha & Ispat,Total Capital Plus Liabilities Ann.,54.2%,16.1%,,19.8,5.2,5.5,5.4,6.3,9.4,0.1,,,,
499,Adishakti Loha & Ispat,Fixed Assets Ann.,-,-,,0,0,0,0,0.1,,,,,,
500,Adishakti Loha & Ispat,Total Non Current Assets Ann.,-,-,,0,0,0,0.1,0.1,,,,,,
501,Adishakti Loha & Ispat,Total Current Assets Ann.,54.9%,15.9%,,19.7,5.1,5.4,5.3,6.3,9.4,0.1,,,,
502,Adishakti Loha & Ispat,Total Assets Ann.,54.2%,16.1%,,19.8,5.2,5.5,5.4,6.3,9.4,0.1,,,,
503,Adishakti Loha & Ispat,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
504,Adishakti Loha & Ispat,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
505,Adishakti Loha & Ispat,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
506,Adishakti Loha & Ispat,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
507,Bombay Metrics Supply,Total ShareHolders Funds Ann.,27.8%,47%,,19.2,15,11.9,9.2,4.2,2.8,1.5,0.5,,,
508,Bombay Metrics Supply,Minority Interest Liability Ann.,-,-,,,,-,-,-,-,-,-,,,
509,Bombay Metrics Supply,Total Non Current Liabilities Ann.,26%,14.9%,,0.4,2.2,2.4,0.2,0.1,0.2,0.2,0.2,,,
510,Bombay Metrics Supply,Total Current Liabilities Ann.,9.8%,41.7%,,34.8,28.4,18.9,26.3,11.3,6.1,6.2,3.1,,,
511,Bombay Metrics Supply,Total Capital Plus Liabilities Ann.,15%,43%,,54.5,45.6,33.2,35.8,15.6,9.1,7.8,3.8,,,
512,Bombay Metrics Supply,Fixed Assets Ann.,178.1%,143.7%,,8.6,8.6,5.8,0.4,0.1,0.1,0.1,0.2,,,
513,Bombay Metrics Supply,Total Non Current Assets Ann.,114.3%,78.8%,,12.8,10.1,6.4,1.3,0.6,0.7,0.6,0.4,,,
514,Bombay Metrics Supply,Total Current Assets Ann.,6.5%,37.8%,,41.7,35.4,26.8,34.5,15,8.4,7.2,3.4,,,
515,Bombay Metrics Supply,Total Assets Ann.,15%,43%,,54.5,45.6,33.2,35.8,15.6,9.1,7.8,3.8,,,
516,Bombay Metrics Supply,Contingent Liabilities plus Commitments Ann.,-,-,,-,0.3,,,,,,,,,
517,Bombay Metrics Supply,Bonus Equity Share Capital Ann.,-,-,,-,,5.7,1.1,1.1,,,,,,
518,Bombay Metrics Supply,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
519,Bombay Metrics Supply,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
520,Promax Power,Total ShareHolders Funds Ann.,64.2%,151.4%,,30.1,27.7,23.5,6.8,4.9,0.3,0,,,,
521,Promax Power,Minority Interest Liability Ann.,-,-,,-,-,,,,-,-,,,,
522,Promax Power,Total Non Current Liabilities Ann.,13.6%,-20%,,2.2,0.3,0.8,1.5,3.2,6.7,,,,,
523,Promax Power,Total Current Liabilities Ann.,19.8%,20.4%,,34.6,33.1,16.6,20.1,12.3,13.7,,,,,
524,Promax Power,Total Capital Plus Liabilities Ann.,33%,26.4%,,66.8,61.1,40.8,28.4,20.5,20.7,0,,,,
525,Promax Power,Fixed Assets Ann.,-44.2%,-26.8%,,0.4,0.4,0.5,2.3,2.5,1.9,,,,,
526,Promax Power,Total Non Current Assets Ann.,27.7%,21.4%,,5,5.3,0.6,2.4,3.5,1.9,,,,,
527,Promax Power,Total Current Assets Ann.,33.5%,26.9%,,61.8,55.8,40.2,26,17,18.8,0,,,,
528,Promax Power,Total Assets Ann.,33%,26.4%,,66.8,61.1,40.8,28.4,20.5,20.7,0,,,,
529,Promax Power,Contingent Liabilities plus Commitments Ann.,-,-,,-,,5.7,5.7,3.8,,,,,,
530,Promax Power,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
531,Promax Power,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,0.1,0.1,0,,,,,,
532,Promax Power,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
533,Aditya Birla Sun Life AMC,Total ShareHolders Funds Ann.,19%,22.4%,,"3,703.9","3,154.5","2,509","2,200.6","1,723.2","1,346.1","1,263.2","1,072.6",991.1,,
534,Aditya Birla Sun Life AMC,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,,
535,Aditya Birla Sun Life AMC,Total Non Current Liabilities Ann.,22.7%,10.4%,,160.7,128.9,123.6,86.9,135.7,97.9,80.4,2.8,52.5,,
536,Aditya Birla Sun Life AMC,Total Current Liabilities Ann.,14.3%,8%,,219.5,199.4,144,146.8,138.5,149.4,124.9,286.1,200.1,,
537,Aditya Birla Sun Life AMC,Total Capital Plus Liabilities Ann.,18.8%,20.7%,,"4,084.2","3,482.8","2,776.6","2,434.3","1,997.5","1,593.4","1,468.5","1,361.6","1,243.7",,
538,Aditya Birla Sun Life AMC,Fixed Assets Ann.,13.1%,4.7%,,106.8,110.6,70.8,73.8,77.1,85,32.2,25.4,18.7,,
539,Aditya Birla Sun Life AMC,Total Non Current Assets Ann.,12.3%,3.1%,,237.2,234.2,213.8,167.4,148.4,204,200.9,479.4,427,,
540,Aditya Birla Sun Life AMC,Total Current Assets Ann.,19.3%,22.6%,,"3,847","3,248.6","2,562.8","2,266.9","1,849.1","1,389.4","1,267.6",882.2,816.7,,
541,Aditya Birla Sun Life AMC,Total Assets Ann.,18.8%,20.7%,,"4,084.2","3,482.8","2,776.6","2,434.3","1,997.5","1,593.4","1,468.5","1,361.6","1,243.7",,
542,Aditya Birla Sun Life AMC,Contingent Liabilities plus Commitments Ann.,-13.9%,77.2%,,125.8,30.8,232.9,197.1,35.1,7.2,11.6,11.1,6.9,,
543,Aditya Birla Sun Life AMC,Bonus Equity Share Capital Ann.,0%,-,,126,126,126,126,,,,,,,
544,Aditya Birla Sun Life AMC,Non Current Investments Unquoted Book Value Ann.,-,-,,,,,,,,,112.7,100.2,,
545,Aditya Birla Sun Life AMC,Current Investments Unquoted Book Value Ann.,-,23.1%,,"3,760.7","3,191.2",24.3,,,"1,332.4","1,212.3",544.4,637.2,,
546,Shri Venkatesh Refineries,Total ShareHolders Funds Ann.,21.8%,32.3%,,95.5,79.6,66.1,52.9,27.1,23.6,20.6,5.7,,,
547,Shri Venkatesh Refineries,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,,,
548,Shri Venkatesh Refineries,Total Non Current Liabilities Ann.,26.4%,41.5%,,76.6,36.5,42.5,37.9,22.1,13.5,7.9,7.1,,,
549,Shri Venkatesh Refineries,Total Current Liabilities Ann.,47.5%,40%,,161.7,120.9,59.6,50.4,44.2,30.1,20.6,20.6,,,
550,Shri Venkatesh Refineries,Total Capital Plus Liabilities Ann.,33.2%,37.8%,,333.8,237,168.2,141.2,93.4,67.3,49.1,33.5,,,
551,Shri Venkatesh Refineries,Fixed Assets Ann.,47.7%,26.7%,,73.1,27.6,23.7,22.7,22.6,22.4,19.1,4.6,,,
552,Shri Venkatesh Refineries,Total Non Current Assets Ann.,47.8%,26.3%,,74.3,28.9,25.2,23,22.8,23.1,19.4,4.8,,,
553,Shri Venkatesh Refineries,Total Current Assets Ann.,30%,42.5%,,259.6,208.1,143,118.2,70.6,44.2,29.7,28.7,,,
554,Shri Venkatesh Refineries,Total Assets Ann.,33.2%,37.8%,,333.8,237,168.2,141.2,93.4,67.3,49.1,33.5,,,
555,Shri Venkatesh Refineries,Contingent Liabilities plus Commitments Ann.,-,-,,-,15.5,14.7,,,14.7,,,,,
556,Shri Venkatesh Refineries,Bonus Equity Share Capital Ann.,-,-,,-,14,2.9,2.9,2.9,2.9,2.9,,,,
557,Shri Venkatesh Refineries,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
558,Shri Venkatesh Refineries,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
559,Jainam Ferro Alloys,Total ShareHolders Funds Ann.,28.3%,47.3%,,132.6,104.8,87.2,62.8,23.9,19.1,19.4,,,,
560,Jainam Ferro Alloys,Minority Interest Liability Ann.,-,-,,,0,-,-,-,-,-,,,,
561,Jainam Ferro Alloys,Total Non Current Liabilities Ann.,68.4%,-1.3%,,4.3,5,0.5,0.9,3.1,4.6,5.3,,,,
562,Jainam Ferro Alloys,Total Current Liabilities Ann.,1.4%,22.6%,,43,31.9,24.4,41.3,25.5,15.5,15.6,,,,
563,Jainam Ferro Alloys,Total Capital Plus Liabilities Ann.,19.7%,35.6%,,179.9,141.7,112.1,104.9,52.4,39.2,40.2,,,,
564,Jainam Ferro Alloys,Fixed Assets Ann.,64.8%,43.9%,,17.9,17.4,5.6,4,2.5,2.9,1.8,,,,
565,Jainam Ferro Alloys,Total Non Current Assets Ann.,63.3%,57.3%,,73.1,56.8,19.8,16.8,9.6,7.6,5.8,,,,
566,Jainam Ferro Alloys,Total Current Assets Ann.,6.6%,27.6%,,106.8,84.9,92.2,88.1,42.8,31.6,34.4,,,,
567,Jainam Ferro Alloys,Total Assets Ann.,19.7%,35.6%,,179.9,141.7,112.1,104.9,52.4,39.2,40.2,,,,
568,Jainam Ferro Alloys,Contingent Liabilities plus Commitments Ann.,-,-,,-,,8.1,0.1,3,4.3,2.8,,,,
569,Jainam Ferro Alloys,Bonus Equity Share Capital Ann.,-,-,,-,,5.4,5.4,5.4,5.4,5.4,,,,
570,Jainam Ferro Alloys,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,1.5,1.5,1.5,,,,,,
571,Jainam Ferro Alloys,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
572,Getalong Enterprises,Total ShareHolders Funds Ann.,11.9%,,,12.6,10,9.4,9,2.7,,,,,,
573,Getalong Enterprises,Minority Interest Liability Ann.,-,,,-,-,,,,,,,,,
574,Getalong Enterprises,Total Non Current Liabilities Ann.,-,,,1.2,,,,,,,,,,
575,Getalong Enterprises,Total Current Liabilities Ann.,-85.7%,,,0.3,3.2,53.6,102.2,50.8,,,,,,
576,Getalong Enterprises,Total Capital Plus Liabilities Ann.,-49.8%,,,14.1,13.2,63,111.2,53.5,,,,,,
577,Getalong Enterprises,Fixed Assets Ann.,39.5%,,,7.6,4.3,3.3,2.8,0.5,,,,,,
578,Getalong Enterprises,Total Non Current Assets Ann.,10.1%,,,7.6,8.8,8.3,5.7,1.8,,,,,,
579,Getalong Enterprises,Total Current Assets Ann.,-60.7%,,,6.4,4.4,54.7,105.5,51.7,,,,,,
580,Getalong Enterprises,Total Assets Ann.,-49.8%,,,14.1,13.2,63,111.2,53.5,,,,,,
581,Getalong Enterprises,Contingent Liabilities plus Commitments Ann.,-,,,-,,,,,,,,,,
582,Getalong Enterprises,Bonus Equity Share Capital Ann.,-,,,-,,,,,,,,,,
583,Getalong Enterprises,Non Current Investments Unquoted Book Value Ann.,-,,,-,4.4,,,,,,,,,
584,Getalong Enterprises,Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
585,Paras Defence,Total ShareHolders Funds Ann.,19.4%,30%,,643.5,446.7,413.1,377.6,206.4,173,152.4,129.3,31.7,29.6,31.3
586,Paras Defence,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
587,Paras Defence,Total Non Current Liabilities Ann.,1%,-17.6%,,23.4,24.5,23.2,22.7,49.9,61.6,67.8,46.6,27.8,26.7,16.9
588,Paras Defence,Total Current Liabilities Ann.,44.7%,8.9%,,164.1,136.7,66.9,54.2,105.3,107.3,109.5,60.4,29.6,27.7,24.9
589,Paras Defence,Total Capital Plus Liabilities Ann.,22.3%,19.4%,,831,607.9,503.2,454.5,361.6,341.9,329.8,236.3,89.1,84.1,73.1
590,Paras Defence,Fixed Assets Ann.,6.2%,2.5%,,184.3,177.8,162,154,157,162.7,170.9,153.6,42,40.8,41.5
591,Paras Defence,Total Non Current Assets Ann.,15.9%,8.7%,,249.9,229.6,200.4,160.7,160.6,164.4,172.3,155.2,52,50.3,42.4
592,Paras Defence,Total Current Assets Ann.,25.5%,26.8%,,581.1,378.3,302.8,293.8,201,177.5,157.5,81.1,37,33.8,30.7
593,Paras Defence,Total Assets Ann.,22.3%,19.4%,,831,607.9,503.2,454.5,361.6,341.9,329.8,236.3,89.1,84.1,73.1
594,Paras Defence,Contingent Liabilities plus Commitments Ann.,-,-,,-,204.5,113.8,10.7,31.8,23.4,,,,,
595,Paras Defence,Bonus Equity Share Capital Ann.,-,-,,-,22.7,22.7,22.7,22.7,22.7,,,,,
596,Paras Defence,Non Current Investments Unquoted Book Value Ann.,-,-,,-,30.6,19.2,4.2,1.2,0.1,0.1,0.1,8.8,8.8,0.1
597,Paras Defence,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
598,Quadpro ITeS,Total ShareHolders Funds Ann.,4.4%,56.8%,,19.9,19.2,18.4,17.5,2.9,2.1,1.9,,,,
599,Quadpro ITeS,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,,,,
600,Quadpro ITeS,Total Non Current Liabilities Ann.,26%,-16.7%,,0.2,0.1,0.1,0.1,0.4,0.5,0.9,,,,
601,Quadpro ITeS,Total Current Liabilities Ann.,16.6%,-4.6%,,1.9,1.1,1.1,1.2,2.2,2.4,3.4,,,,
602,Quadpro ITeS,Total Capital Plus Liabilities Ann.,5.2%,34%,,22,20.4,19.6,18.9,5.5,5.1,6.3,,,,
603,Quadpro ITeS,Fixed Assets Ann.,60.7%,51.6%,,11.2,11.2,11.5,2.7,1.7,1.4,1.9,,,,
604,Quadpro ITeS,Total Non Current Assets Ann.,58.7%,45.8%,,11.2,11.3,11.7,2.8,2,1.7,2.2,,,,
605,Quadpro ITeS,Total Current Assets Ann.,-12.5%,26%,,10.8,9.1,7.9,16.1,3.5,3.4,4.1,,,,
606,Quadpro ITeS,Total Assets Ann.,5.2%,34%,,22,20.4,19.6,18.9,5.5,5.1,6.3,,,,
607,Quadpro ITeS,Contingent Liabilities plus Commitments Ann.,-,-,,-,0,0,,,,,,,,
608,Quadpro ITeS,Bonus Equity Share Capital Ann.,-,-,,-,6.3,6.3,1.3,,,,,,,
609,Quadpro ITeS,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
610,Quadpro ITeS,Current Investments Unquoted Book Value Ann.,-,-,,-,0.3,0.3,,,,,,,,
611,SBL Infratech,Total ShareHolders Funds Ann.,-0.9%,107%,,3.8,3.6,3.5,3.9,1.5,0.1,-0,-0,-0,,
612,SBL Infratech,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,,
613,SBL Infratech,Total Non Current Liabilities Ann.,-,-,,0.2,0.2,,0,0.1,,,,,,
614,SBL Infratech,Total Current Liabilities Ann.,214.1%,98.7%,,9.3,0.1,0.3,0.3,1.2,0.3,0.7,0.4,0.2,,
615,SBL Infratech,Total Capital Plus Liabilities Ann.,46.5%,101.2%,,13.2,3.9,3.9,4.2,2.8,0.4,0.7,0.3,0.2,,
616,SBL Infratech,Fixed Assets Ann.,-,-,,0,0,0,0,0,0,0.5,0.1,0.1,,
617,SBL Infratech,Total Non Current Assets Ann.,-26.3%,-,,0.2,3.2,0.4,0.5,0,0,0.5,0.1,0.1,,
618,SBL Infratech,Total Current Assets Ann.,52.4%,100.9%,,13.1,0.7,3.4,3.7,2.8,0.4,0.2,0.2,0,,
619,SBL Infratech,Total Assets Ann.,46.5%,101.2%,,13.2,3.9,3.9,4.2,2.8,0.4,0.7,0.3,0.2,,
620,SBL Infratech,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
621,SBL Infratech,Bonus Equity Share Capital Ann.,-,-,,-,0.6,0.6,0.6,0.6,0.6,,,,,
622,SBL Infratech,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
623,SBL Infratech,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
624,Prevest Denpro,Total ShareHolders Funds Ann.,22.7%,47.2%,,105.6,88.6,72.8,57.1,22.8,15.3,10.3,,,,
625,Prevest Denpro,Minority Interest Liability Ann.,-,-,,,,-,-,-,-,-,,,,
626,Prevest Denpro,Total Non Current Liabilities Ann.,-16.2%,-12.9%,,1,0.7,0.4,1.7,1.6,2,1.7,,,,
627,Prevest Denpro,Total Current Liabilities Ann.,3.6%,9.6%,,6,5.5,5.4,5.4,6.3,3.8,3.3,,,,
628,Prevest Denpro,Total Capital Plus Liabilities Ann.,20.6%,39.8%,,112.5,94.8,78.6,64.2,30.7,21.1,15.3,,,,
629,Prevest Denpro,Fixed Assets Ann.,33%,38.3%,,26.8,26.8,24.3,11.4,7.1,5.3,5,,,,
630,Prevest Denpro,Total Non Current Assets Ann.,33%,37.3%,,26.8,26.8,24.3,11.4,7.1,5.5,5.4,,,,
631,Prevest Denpro,Total Current Assets Ann.,17.6%,40.6%,,85.7,68.1,54.3,52.7,23.6,15.6,10,,,,
632,Prevest Denpro,Total Assets Ann.,20.6%,39.8%,,112.5,94.8,78.6,64.2,30.7,21.1,15.3,,,,
633,Prevest Denpro,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,,,,,,,
634,Prevest Denpro,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
635,Prevest Denpro,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
636,Prevest Denpro,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
637,Markolines Pavement,Total ShareHolders Funds Ann.,35.5%,53.4%,,176.7,101.8,85.8,71,24.8,20.8,13.8,10.4,7.2,6,4.7
638,Markolines Pavement,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
639,Markolines Pavement,Total Non Current Liabilities Ann.,8.6%,0.1%,,19.6,20.9,16.5,15.3,17.1,19.5,19.6,6.9,5.3,2.5,2.6
640,Markolines Pavement,Total Current Liabilities Ann.,32.3%,17.6%,,114,141.7,85.7,49.2,66,50.6,40.7,20.4,10.6,19.8,8.7
641,Markolines Pavement,Total Capital Plus Liabilities Ann.,31.8%,27.8%,,310.4,264.4,188,135.6,108,90.9,74.1,37.7,23.1,28.3,16.1
642,Markolines Pavement,Fixed Assets Ann.,54.5%,24.9%,,32.8,29.8,21.1,8.9,9.9,10.8,13.3,7.9,7.1,7.5,3.7
643,Markolines Pavement,Total Non Current Assets Ann.,77.3%,37.6%,,55.2,41,30.6,9.9,10.5,11.2,13.2,8.1,7.7,12.2,7.3
644,Markolines Pavement,Total Current Assets Ann.,26.6%,26.2%,,255.2,223.4,157.4,125.7,97.5,79.8,60.8,29.6,15.3,16.1,8.8
645,Markolines Pavement,Total Assets Ann.,31.8%,27.8%,,310.4,264.4,188,135.6,108,90.9,74.1,37.7,23.1,28.3,16.1
646,Markolines Pavement,Contingent Liabilities plus Commitments Ann.,-,-,,-,2.6,30.3,1.3,7.6,7.6,7.6,,,,
647,Markolines Pavement,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
648,Markolines Pavement,Non Current Investments Unquoted Book Value Ann.,-,-,,-,10.3,8.4,0,0,0,0,0,0,0,0
