,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
428,Pavna Industries,Cash from Operating Act. Ann.,-,-,,-1.5,0.3,14.2,-13.8,-7.1,5,,,,,
429,Pavna Industries,Cash from Investing Act. Ann.,-,-,,-26.6,-13.2,-19.5,-9.1,-7.9,-22.6,,,,,
430,Pavna Industries,Cash from Financing Act. Ann.,8.1%,10.6%,,28.8,12.9,5.4,22.8,14.9,17.4,,,,,
431,Pavna Industries,Net Cash Flow Ann.,-,-,,0.7,-0,0.1,-0,-0,-0.2,,,,,
432,Party Cruisers,Cash from Operating Act. Ann.,-,25.5%,,,5.6,4.4,2.7,-0.7,-0.4,1.8,2.1,,,
433,Party Cruisers,Cash from Investing Act. Ann.,-,-,,,-4.9,-6,-2.9,-6.7,-1.2,-1.1,-0.7,,,
434,Party Cruisers,Cash from Financing Act. Ann.,-40.5%,-,,,1.6,1.3,-0.1,7.6,0.8,-0.2,-0.2,,,
435,Party Cruisers,Net Cash Flow Ann.,122.4%,34.5%,,,2.2,-0.3,-0.3,0.2,-0.8,0.5,1.2,,,
436,RailTel Corporation,Cash from Operating Act. Ann.,-2.1%,10.7%,,255.3,556.3,248.5,271.9,375.6,153.5,32.3,-19,250.1,175.4,162.5
437,RailTel Corporation,Cash from Investing Act. Ann.,-,-,,-82.3,-419.1,-169,-226.8,-134.7,-48.2,43.7,-78.1,-152.3,-261.6,-213.6
438,RailTel Corporation,Cash from Financing Act. Ann.,-,-,,-112.6,-77.4,-78.5,-103.8,-109.6,-62.5,-77.2,-62,-53.6,-26.5,-20.4
439,RailTel Corporation,Net Cash Flow Ann.,-,7.1%,,60.4,59.9,1.1,-58.6,131.3,42.8,-1.2,-159.1,44.2,-112.7,-71.5
440,Nureca,Cash from Operating Act. Ann.,-,-,,-19.1,-2.7,12.1,1.8,35.1,-8.2,0.1,0,-0,,
441,Nureca,Cash from Investing Act. Ann.,-,-,,8.4,17.6,-18.3,-3.4,-110.5,-0.4,-0.1,,,,
442,Nureca,Cash from Financing Act. Ann.,-,-,,-0.2,-1.3,-1.5,-7.3,92.3,8.5,,,0,,
443,Nureca,Net Cash Flow Ann.,-,-,,-10.8,13.6,-7.8,-8.8,17,-0,0.1,0,,,
444,MRP Agro,Cash from Operating Act. Ann.,-,-,,-3.8,3.9,3.9,0.3,-4.9,-0.2,,,,,
445,MRP Agro,Cash from Investing Act. Ann.,-,-,,-2.5,-8.7,-4.4,0.1,-0.3,-0,,,,,
446,MRP Agro,Cash from Financing Act. Ann.,-,-,,10.9,5.2,0.4,,5.1,-0.1,,,,,
447,MRP Agro,Net Cash Flow Ann.,125.7%,-,,4.6,0.5,-0.1,0.4,,-0.4,,,,,
448,Brookfield Real Estate,Cash from Operating Act. Ann.,-,28.3%,,"1,848","1,432.8",921.8,-26.4,-1.4,532.2,507.6,414.9,,,
449,Brookfield Real Estate,Cash from Investing Act. Ann.,-,-,,-80.7,"-2,144.2",-78,184.6,"-3,610",98,"-2,053.5",-62.2,,,
450,Brookfield Real Estate,Cash from Financing Act. Ann.,-,-,,"-1,571.1",755.9,-838.5,-144.5,"3,773.2",-436.3,"1,569.4",-449.5,,,
451,Brookfield Real Estate,Net Cash Flow Ann.,142.8%,0.2%,,196.2,44.5,5.3,13.7,161.8,194,23.5,-96.8,,,
452,Stove Kraft,Cash from Operating Act. Ann.,-,48.1%,,111,112.6,76.3,-5.4,110,15.6,13.5,9,32.3,,
453,Stove Kraft,Cash from Investing Act. Ann.,-,-,,-78.2,-88.6,-104,-115.3,-66.4,-27.3,-10.7,-6.4,-6.3,,
454,Stove Kraft,Cash from Financing Act. Ann.,-,-,,-37.1,-19.4,29.8,91.6,-29.1,-1.8,21.8,-2.7,-25.8,,
455,Stove Kraft,Net Cash Flow Ann.,-,-,,-4.4,4.6,2.1,-29.1,14.5,-13.5,24.6,-0.2,0.3,,
456,Home First Finance,Cash from Operating Act. Ann.,-,-,,"-2,198.3","-1,907.7","-1,451.1",-807,-222.9,-827.5,-790.6,-438.3,-225.8,-151.1,-134
457,Home First Finance,Cash from Investing Act. Ann.,-,-,,-0.2,-217.4,-284,804,-615,-242.5,-105.5,-4.8,-0.1,7.6,10.8
458,Home First Finance,Cash from Financing Act. Ann.,75.3%,19.8%,,"2,217.2","2,470","1,352.9",411.4,899.6,897.5,"1,058.8",289,327.8,189.9,117.1
459,Home First Finance,Net Cash Flow Ann.,-64.2%,-,,18.7,344.9,-382.2,408.3,61.7,-172.5,162.7,-154,102,46.5,-6.1
460,Indigo Paints,Cash from Operating Act. Ann.,46.7%,19.1%,,205.7,151,116.1,65.2,121.4,85.9,50.4,27,-25.9,,
461,Indigo Paints,Cash from Investing Act. Ann.,-,-,,-177.5,-151.7,-84.4,-69.2,-317.9,-75.1,-62.2,-22.7,15.3,,
462,Indigo Paints,Cash from Financing Act. Ann.,-,-,,-23.9,-23.2,-20.1,-5.3,235.7,-16.9,19,-4.4,4.6,,
463,Indigo Paints,Net Cash Flow Ann.,-,-,,4.2,-23.9,11.7,-9.3,39.1,-6.2,7.2,-0.1,-6,,
464,IRFC,Cash from Operating Act. Ann.,-,-,,"8,229.6","7,914.1","-28,583.8","-64,412.3","-89,906.7","-62,717.6","-41,748.2","-27,936.2","-19,455.2","-16,377.5","-1,292"
465,IRFC,Cash from Investing Act. Ann.,-,-,,-0.1,-7.5,0.1,-4.7,0.4,1.5,1.3,1.7,1.8,1.9,2.1
466,IRFC,Cash from Financing Act. Ann.,-,-,,"-2,572","-8,046.4","28,643.3","64,266.3","90,202","62,713.8","41,749.5","28,026.8","18,249.7","17,581.7","1,058.1"
467,IRFC,Net Cash Flow Ann.,-,-,,"5,657.5",-139.9,59.5,-150.7,295.8,-2.3,2.6,92.3,"-1,203.7","1,206.1",-231.9
468,Antony Waste Handling,Cash from Operating Act. Ann.,411.1%,74.4%,,186.9,139.8,-6.2,1.4,-31.3,11.6,5.6,4.7,8.4,,
469,Antony Waste Handling,Cash from Investing Act. Ann.,-,-,,-149.2,-152.3,17.2,4,-38.2,-0.5,6.4,5.3,2.1,,
470,Antony Waste Handling,Cash from Financing Act. Ann.,-,-,,11.5,34.7,-6.8,-5.7,71,-11.1,-11.9,-10.1,-12.4,,
471,Antony Waste Handling,Net Cash Flow Ann.,-,-,,49.2,22.2,4.1,-0.3,1.5,0,0.1,-0.2,-2,,
0,Elin Electronics,Cash from Operating Act. Ann.,-34.6%,-19.6%,,20.1,33.9,50.2,72,-16.5,59.8,15.4,43.8,36,16.7,21.4
1,Elin Electronics,Cash from Investing Act. Ann.,-,-,,-24.6,42.5,-188.5,-35.9,-2.9,-31.6,-26.7,-29.8,-23,-26.6,-17
2,Elin Electronics,Cash from Financing Act. Ann.,-,-,,4.4,-76.6,134.7,-34.2,18.8,-27.5,2.9,-5.1,-14,10.4,-4.4
3,Elin Electronics,Net Cash Flow Ann.,-,-,,-0.1,-0.2,-3.6,2,-0.6,0.7,-8.4,8.9,-1.1,0.4,-0.1
4,Moxsh Overseas Educon,Cash from Operating Act. Ann.,-,-,,-0.4,-2.3,-6.2,0.5,,,,,,,
5,Moxsh Overseas Educon,Cash from Investing Act. Ann.,-,-,,-1.3,0.7,-4.8,-0.9,,,,,,,
6,Moxsh Overseas Educon,Cash from Financing Act. Ann.,58.7%,-,,1.6,1.5,11,0.4,,,,,,,
7,Moxsh Overseas Educon,Net Cash Flow Ann.,-,-,,-0,-0.1,-0,0.1,,,,,,,
8,KFIN Technologies,Cash from Operating Act. Ann.,16.5%,31.3%,,398.9,289.3,223.4,252,204.6,102.4,,,,,
9,KFIN Technologies,Cash from Investing Act. Ann.,-,-,,-322.7,-177.6,-204.4,-114.7,-103.7,97.8,,,,,
10,KFIN Technologies,Cash from Financing Act. Ann.,-,-,,-95.3,-126.7,7.3,-115.4,-89.4,-205.5,,,,,
11,KFIN Technologies,Net Cash Flow Ann.,-,-,,-19.1,-15.1,26.3,22,11.5,-5.4,,,,,
12,Uma Converter,Cash from Operating Act. Ann.,34.6%,-,,8.3,16.1,-5.6,3.4,4.2,-0,6,5.8,3.7,,
13,Uma Converter,Cash from Investing Act. Ann.,-,-,,-2,-3.8,-4.5,-7.9,-7,-26.1,-7.6,-7.9,-3,,
14,Uma Converter,Cash from Financing Act. Ann.,-,-,,-6.3,-12.6,10.5,4,3.2,26.2,2.1,1.9,-1,,
15,Uma Converter,Net Cash Flow Ann.,-,-,,-0,-0.3,0.4,-0.6,0.4,0.1,0.5,-0.2,-0.3,,
16,Arihant Academy,Cash from Operating Act. Ann.,48.5%,-,,5.9,8.3,0.2,1.8,1.8,-0.1,,,,,
17,Arihant Academy,Cash from Investing Act. Ann.,-,-,,-16.9,-3.6,-0.1,,-1.2,-0.7,,,,,
18,Arihant Academy,Cash from Financing Act. Ann.,-,-,,-0.6,-0,12.3,0.8,-0.5,-0.8,,,,,
19,Arihant Academy,Net Cash Flow Ann.,-,-,,-11.6,4.7,12.4,2.6,0.2,-1.6,,,,,
20,Dollex Agrotech,Cash from Operating Act. Ann.,-,-,,-25.1,-43.4,-20.1,,,,,,,,
21,Dollex Agrotech,Cash from Investing Act. Ann.,-,-,,-47.2,-6.8,2.9,,,,,,,,
22,Dollex Agrotech,Cash from Financing Act. Ann.,-,-,,63.2,59.2,12.6,,,,,,,,
23,Dollex Agrotech,Net Cash Flow Ann.,-,-,,-9.2,8.9,-4.6,,,,,,,,
24,Landmark Cars,Cash from Operating Act. Ann.,25.8%,-6.2%,,152,40.8,71,76.4,42.8,209.7,,,,,
25,Landmark Cars,Cash from Investing Act. Ann.,-,-,,-164.2,-113.3,-72.2,-33.9,-22,-65.9,,,,,
26,Landmark Cars,Cash from Financing Act. Ann.,-,-,,23.5,64.6,0.5,-37.5,-33.4,-148.3,,,,,
27,Landmark Cars,Net Cash Flow Ann.,30.8%,-,,11.2,-7.9,-0.7,5,-12.7,-4.5,,,,,
28,Droneacharya Aerial,Cash from Operating Act. Ann.,-,,,,-0.5,-25.1,-2,-0,,,,,,
29,Droneacharya Aerial,Cash from Investing Act. Ann.,-,,,,-1.6,-32.6,-0.4,,,,,,,
30,Droneacharya Aerial,Cash from Financing Act. Ann.,41.5%,,,,3.4,47.9,13.5,1.2,,,,,,
31,Droneacharya Aerial,Net Cash Flow Ann.,2.7%,,,,1.3,-9.8,11,1.2,,,,,,
32,Abans Holdings,Cash from Operating Act. Ann.,-,-,,-118.8,44.6,-2.3,-1.1,0.3,0.1,-0,,,,
33,Abans Holdings,Cash from Investing Act. Ann.,-,105.1%,,210.4,-447.3,-88.1,,0,5.8,-6.4,,,,
34,Abans Holdings,Cash from Financing Act. Ann.,-,-,,-149.5,402.7,91,0.7,0.1,-5.8,6.3,,,,
35,Abans Holdings,Net Cash Flow Ann.,-,-,,-57.9,-0,0.7,-0.5,0.5,0,-0.1,,,,
36,Sula Vineyards,Cash from Operating Act. Ann.,-12.6%,9.9%,,58.4,121.2,88.3,87.4,113.3,36.5,18.3,,,,
37,Sula Vineyards,Cash from Investing Act. Ann.,-,-,,-74.8,-42.9,-72.7,-56.8,-12.3,-43.1,-59.3,,,,
38,Sula Vineyards,Cash from Financing Act. Ann.,-,-,,-73.5,2.5,-9.4,-61.3,-95.7,38.8,29.9,,,,
39,Sula Vineyards,Net Cash Flow Ann.,-,-,,-90,80.8,6.2,-30.6,5.3,32.3,-11.1,,,,
40,All e Technologies,Cash from Operating Act. Ann.,37.5%,,,22.1,16.1,13.8,8.5,,,,,,,
41,All e Technologies,Cash from Investing Act. Ann.,-,,,-6.9,-12.6,-57.6,-3.4,,,,,,,
42,All e Technologies,Cash from Financing Act. Ann.,-,,,-5.7,-2,43.8,-4,,,,,,,
43,All e Technologies,Net Cash Flow Ann.,100%,,,9.6,1.5,0,1.2,,,,,,,
44,PNGS Gargi Jewellery,Cash from Operating Act. Ann.,-,-,,18.3,-11.7,1.7,-4.3,,,,,,,
45,PNGS Gargi Jewellery,Cash from Investing Act. Ann.,-,-,,-38.7,-0.2,-1.1,-0.4,,,,,,,
46,PNGS Gargi Jewellery,Cash from Financing Act. Ann.,95.3%,-,,39.5,1.2,10.1,5.3,,,,,,,
47,PNGS Gargi Jewellery,Net Cash Flow Ann.,217.5%,-,,19.2,-10.6,10.7,0.6,,,,,,,
48,Arham Technologies,Cash from Operating Act. Ann.,-,-,,2.1,-4,-4.2,-2.7,-1.4,-0,,,,,
49,Arham Technologies,Cash from Investing Act. Ann.,-29.1%,-,,0.5,-3.2,-5.1,1.4,-0.3,-0.1,,,,,
50,Arham Technologies,Cash from Financing Act. Ann.,-,-,,-2.2,6.3,10,2.2,1.6,-0.8,,,,,
51,Arham Technologies,Net Cash Flow Ann.,-23.7%,-,,0.4,-0.8,0.7,0.9,-0.1,-0.9,,,,,
52,Uniparts,Cash from Operating Act. Ann.,48.4%,14.4%,,182,167.9,152.7,55.7,72.4,93,6.9,12.2,38.5,34.9,
53,Uniparts,Cash from Investing Act. Ann.,-,-,,-106.2,-144,20.4,3.7,0.2,-22.7,-42.4,-36.9,-19.8,-30.8,
54,Uniparts,Cash from Financing Act. Ann.,-,-,,-62,-44.4,-149.7,-59.8,-71.9,-74.2,48.5,21.6,-19.2,-4.1,
55,Uniparts,Net Cash Flow Ann.,-,-,,13.8,-20.5,23.4,-0.4,0.7,-3.9,13,-3.2,-0.5,-0,
56,Dharmaj Crop Guard,Cash from Operating Act. Ann.,33.1%,33%,,38.7,7.4,-7.4,16.4,12.9,9.3,3.1,0.8,,,
57,Dharmaj Crop Guard,Cash from Investing Act. Ann.,-,-,,-32.9,-62,-207.3,-23.9,-17.7,-14.7,-3.9,-2,,,
58,Dharmaj Crop Guard,Cash from Financing Act. Ann.,-,-,,-8.6,57.2,214.2,7.5,5.5,4.9,0.5,2,,,
59,Dharmaj Crop Guard,Net Cash Flow Ann.,-,-,,-2.8,2.6,-0.5,,0.7,-0.5,-0.3,0.7,,,
60,Pritika Engineering,Cash from Operating Act. Ann.,280.9%,89.7%,,22.1,-6.7,-6.4,0.4,2.5,0.9,11.2,-14.2,,,
61,Pritika Engineering,Cash from Investing Act. Ann.,-,-,,-27.7,-29.1,-59.6,-4.3,-10.8,-5.4,-24.2,,,,
62,Pritika Engineering,Cash from Financing Act. Ann.,11.2%,4.1%,,5.5,32.4,69.6,4,8.3,4.5,11.7,15.6,,,
63,Pritika Engineering,Net Cash Flow Ann.,-,-,,-0.1,-3.4,3.6,0.2,0.1,-0,-1.3,1.4,,,
64,Baheti Recycling,Cash from Operating Act. Ann.,-,,,-22.7,-10.9,-8.7,2.9,-21.3,,,,,,
65,Baheti Recycling,Cash from Investing Act. Ann.,-,,,-5,-10.2,-2.9,1.6,-1.5,,,,,,
66,Baheti Recycling,Cash from Financing Act. Ann.,-,,,27.8,20.4,12.2,-4.4,22.8,,,,,,
67,Baheti Recycling,Net Cash Flow Ann.,0%,,,0.1,-0.6,0.6,0.1,0,,,,,,
68,Ambo Agritec,Cash from Operating Act. Ann.,-,-,,-24.9,1.4,-10.5,0.8,-0.5,1.4,,,,,
69,Ambo Agritec,Cash from Investing Act. Ann.,-,-,,-0.2,,,-0,-0.1,-0.2,,,,,
70,Ambo Agritec,Cash from Financing Act. Ann.,-,-,,25.5,-1.5,10.6,-0.7,0.4,-1.3,,,,,
71,Ambo Agritec,Net Cash Flow Ann.,-,-,,0.3,-0.2,0.1,0,-0.1,-0.2,,,,,
72,Keystone Realtors,Cash from Operating Act. Ann.,-,-,,-177.2,228.5,95.3,14.5,351.2,79.6,333.3,102.7,95.6,261.6,189.7
73,Keystone Realtors,Cash from Investing Act. Ann.,-,19.9%,,133.2,-840,-90.5,-108.2,-125.7,53.8,-68.1,-33.2,57.4,-37.4,126.4
74,Keystone Realtors,Cash from Financing Act. Ann.,471.6%,-,,336.1,429.4,274.8,1.8,-128.6,-107.7,-282.5,-58.9,-165.9,-209.2,-321.2
75,Keystone Realtors,Net Cash Flow Ann.,-,62.6%,,292.1,-182.1,279.7,-91.9,97,25.7,-17.2,10.7,-13,15.1,-5.1
76,Inox Green Energy,Cash from Operating Act. Ann.,-27%,-31.8%,,60.4,-7.9,-72.9,155.1,55.5,409.2,-70.3,72.6,-0.6,,
77,Inox Green Energy,Cash from Investing Act. Ann.,-,-,,-538.7,-63.1,26.4,-53,-175.9,-307.7,-107.2,-190.7,-218.7,,
78,Inox Green Energy,Cash from Financing Act. Ann.,-,-,,473.8,78.8,5.3,-77.4,136.9,-99.2,176.1,81.8,250.2,,
79,Inox Green Energy,Net Cash Flow Ann.,-,-,,-4.6,7.9,-41.2,24.7,16.4,2.4,-1.5,-36.4,30.9,,
80,Kaynes Technology,Cash from Operating Act. Ann.,-,-,,-82.3,70.1,-41.6,21.1,27.7,45.3,,,,,
81,Kaynes Technology,Cash from Investing Act. Ann.,-,-,,-354.7,"-1,505.2",-493.7,-44.5,-24.1,-9.9,,,,,
82,Kaynes Technology,Cash from Financing Act. Ann.,157.6%,-,,465,"1,428.6",554.3,27.2,-1.3,-35.4,,,,,
83,Kaynes Technology,Net Cash Flow Ann.,94.6%,-,,28,-6.5,19.1,3.8,2.3,-0.1,,,,,
84,Archean Chemical,Cash from Operating Act. Ann.,-18.6%,3.6%,,176.2,379.4,496.1,327.1,119.1,147.5,312.3,39.1,,,
85,Archean Chemical,Cash from Investing Act. Ann.,-,-,,-246.2,-307.3,-290.4,-127.6,-1.8,-196.7,-24.9,0,,,
86,Archean Chemical,Cash from Financing Act. Ann.,-,19.7%,,65,-32.6,-212,-223.7,-110.3,26.4,-252.4,-87.4,,,
87,Archean Chemical,Net Cash Flow Ann.,-,-,,-5,39.5,-6.2,-24.3,7,-22.8,35,-48.3,,,
88,Anuroop Packaging,Cash from Operating Act. Ann.,-,0%,,0.2,0.1,6.6,-2.4,0.4,0.2,-0.7,1.1,-0.5,,
89,Anuroop Packaging,Cash from Investing Act. Ann.,-,-,,-1.9,0.3,-7.3,0.3,0.1,0.1,-5,-0.2,-0.2,,
90,Anuroop Packaging,Cash from Financing Act. Ann.,-13.8%,-,,1.6,-0.1,0,2.5,-0.4,-0.3,5.7,-0.9,0.7,,
91,Anuroop Packaging,Net Cash Flow Ann.,-,-,,-0.1,0.2,-0.7,0.4,0.1,-0.1,0,0.1,0,,
92,Five-Star Business Finance,Cash from Operating Act. Ann.,-,-,,"-1,045","-2,122.3","-1,122.8",-277.2,-157.3,"-1,523.3",-940.1,-460.9,-258.2,-50.7,-19.8
93,Five-Star Business Finance,Cash from Investing Act. Ann.,-,-,,-585.2,210.2,161.8,-383.9,102.1,-131.9,13.7,12,-1.4,-20.1,0.3
94,Five-Star Business Finance,Cash from Financing Act. Ann.,510.5%,-1.6%,,"1,592.9","2,106.2","1,688.2",7,"1,032.5","1,725.3","1,009.9",395,437.1,45.6,37.5
95,Five-Star Business Finance,Net Cash Flow Ann.,-,-,,-37.2,194,727.2,-654,977.4,70.1,83.5,-53.9,177.6,-25.3,18
96,Bikaji Foods,Cash from Operating Act. Ann.,47.9%,30.5%,,193.5,244.7,176.2,59.8,125.8,51.2,64.1,78.4,,,
97,Bikaji Foods,Cash from Investing Act. Ann.,-,-,,-130.6,-198.8,-128.1,-220.1,-133.8,-54.1,-67,-63.1,,,
98,Bikaji Foods,Cash from Financing Act. Ann.,-,-,,-55.7,-53.9,-4.9,156.7,-16.8,-25.8,57.8,-9.8,,,
99,Bikaji Foods,Net Cash Flow Ann.,-,-,,7.1,-8.1,43.2,-3.6,-24.7,-28.6,54.9,5.4,,,
100,Technopack Polymers,Cash from Operating Act. Ann.,27%,110.2%,,4.1,0.3,-0.7,2,0.3,0.1,,,,,
101,Technopack Polymers,Cash from Investing Act. Ann.,-,-,,1,-9.2,-4.2,-0.8,-1.8,-0.3,,,,,
102,Technopack Polymers,Cash from Financing Act. Ann.,-,-,,-5,4.5,9.4,-1.2,1.7,0.2,,,,,
103,Technopack Polymers,Net Cash Flow Ann.,-,-,,0.1,-4.5,4.5,0,0.1,-0.1,,,,,
104,Global Health,Cash from Operating Act. Ann.,38.4%,26.5%,,623.8,612.1,644.5,235.4,200.9,192.6,152,80.1,,,
105,Global Health,Cash from Investing Act. Ann.,-,-,,-720.9,-440.8,-342.3,-313,-250.5,-45.3,-103.8,-46.2,,,
106,Global Health,Cash from Financing Act. Ann.,-,-,,-97.2,-513.9,345.6,97.6,-36.7,-55.6,-48.8,-36.3,,,
107,Global Health,Net Cash Flow Ann.,-,-,,-194.4,-342.6,647.8,20,-86.3,91.6,-0.6,-2.5,,,
108,Amiable Logistic,Cash from Operating Act. Ann.,-,-,,-0.7,0.6,1.5,-0.2,0.4,1.1,,,,,
109,Amiable Logistic,Cash from Investing Act. Ann.,-,-,,-0.7,-0.8,-5.6,,0,-0.2,,,,,
110,Amiable Logistic,Cash from Financing Act. Ann.,-,-,,1.3,0.2,4.1,-0,-0.6,-0.4,,,,,
111,Amiable Logistic,Net Cash Flow Ann.,-,-,,-0.2,0.1,-0.1,-0.2,-0.2,0.5,,,,,
112,Fusion Micro Finance,Cash from Operating Act. Ann.,-,-,,"1,447.9","-1,350.3","-1,663","-1,640.7",-793,-749.4,"-1,417.6",-596.9,-257.9,-236.7,-128
113,Fusion Micro Finance,Cash from Investing Act. Ann.,59%,29.9%,,74.4,31.5,17.9,18.5,9.6,20.1,15.3,184.2,-206.5,-18.2,-8.3
114,Fusion Micro Finance,Cash from Financing Act. Ann.,-,-,,"-2,213.9","1,843.2","1,584.2","1,418.2","1,459.2",545.1,"1,631.1",741.3,578,261.9,162.9
115,Fusion Micro Finance,Net Cash Flow Ann.,-,-,,-691.6,524.3,-61,-204.1,675.8,-184.3,228.9,328.5,113.6,7,26.7
116,Vital Chemtech,Cash from Operating Act. Ann.,-,-,,6.2,14,-8.3,-13.2,6.1,-0.7,,,,,
117,Vital Chemtech,Cash from Investing Act. Ann.,-,-,,-30.3,-35.4,-25.7,1,-4.5,-3.6,,,,,
118,Vital Chemtech,Cash from Financing Act. Ann.,10.4%,-,,24.5,-8.6,58.3,18.2,-0.6,-1.4,,,,,
119,Vital Chemtech,Net Cash Flow Ann.,-63.2%,-,,0.3,-30,24.3,6,1,-5.7,,,,,
120,DAPS Advertising,Cash from Operating Act. Ann.,50%,68.3%,,2.7,-0.6,0.9,0.8,1.3,0.2,,,,,
121,DAPS Advertising,Cash from Investing Act. Ann.,-,-,,-0.1,-1,-0.1,-0.1,0.1,0,,,,,
122,DAPS Advertising,Cash from Financing Act. Ann.,-,-,,-0.1,-0.4,4.4,-1.1,-0.8,-0.6,,,,,
123,DAPS Advertising,Net Cash Flow Ann.,-,-,,2.5,-1.9,5.1,-0.3,0.6,-0.3,,,,,
124,DCX Systems,Cash from Operating Act. Ann.,-,27.2%,,495.9,4.4,-590.2,-134,114,149,164.1,83.7,,,
125,DCX Systems,Cash from Investing Act. Ann.,-,-,,-238.6,-1.3,21.9,20.7,21.1,8.4,2.3,0,,,
126,DCX Systems,Cash from Financing Act. Ann.,-,-,,-94.6,241.8,363.8,364.2,-2.3,,,,,,
127,DCX Systems,Net Cash Flow Ann.,-13.4%,0.7%,,162.7,245,-204.5,250.9,132.7,157.4,166.4,83.7,,,
128,Integrated Personnel,Cash from Operating Act. Ann.,-,-,,-5.6,-1.3,0.7,0.5,0.5,-2.9,1.6,,,,
129,Integrated Personnel,Cash from Investing Act. Ann.,-,-,,-1,-5.2,-3.3,-1.1,-0.3,-0.3,-2.6,,,,
130,Integrated Personnel,Cash from Financing Act. Ann.,133.1%,10.1%,,7.6,3.1,5.5,0.6,-1.2,4.7,1,,,,
131,Integrated Personnel,Net Cash Flow Ann.,-,-7.8%,,1,-3.5,2.9,0,-1,1.5,-0,,,,
132,Rite Zone Chemcon,Cash from Operating Act. Ann.,-,-,,-0,-0.5,-3.9,-3.6,,,,,,,
133,Rite Zone Chemcon,Cash from Investing Act. Ann.,-,-,,-0.3,-0.2,-0,-0.2,,,,,,,
134,Rite Zone Chemcon,Cash from Financing Act. Ann.,-70.8%,-,,0.1,-0.2,7.1,4,,,,,,,
135,Rite Zone Chemcon,Net Cash Flow Ann.,-,-,,-0.3,-0.9,3.2,0.2,,,,,,,
136,Phantom Digital,Cash from Operating Act. Ann.,-,-,,-18.8,-25.1,-10,2.1,-0.6,1.8,,,,,
137,Phantom Digital,Cash from Investing Act. Ann.,-,-,,2.5,-48.8,-10.6,-0.3,0,-0.3,,,,,
138,Phantom Digital,Cash from Financing Act. Ann.,-,-,,17,88.1,23,-0.7,0.9,-1.5,,,,,
139,Phantom Digital,Net Cash Flow Ann.,-16.4%,47.6%,,0.7,14.2,2.4,1.2,0.3,0.1,,,,,
140,Pace E-Commerce,Cash from Operating Act. Ann.,-,-,,-1.6,2.4,-41.4,-2.4,-2.8,,,,,,
141,Pace E-Commerce,Cash from Investing Act. Ann.,-,-,,-1,-4.1,-0.4,-0,-22.5,0,,,,,
142,Pace E-Commerce,Cash from Financing Act. Ann.,2.6%,-,,2.7,1.4,42.2,2.5,25.4,0,,,,,
143,Pace E-Commerce,Net Cash Flow Ann.,-,0%,,0.1,-0.3,0.5,,0,0.1,,,,,
144,Tracxn Technologies,Cash from Operating Act. Ann.,187.8%,-,,14.3,11.3,15.2,0.6,-6.1,-15.4,-15.8,-15.3,,,
145,Tracxn Technologies,Cash from Investing Act. Ann.,-,-,,-15.7,-9.4,-15.8,0.8,5.5,-5.8,16.5,-4.1,,,
146,Tracxn Technologies,Cash from Financing Act. Ann.,-,-57.2%,,0.3,0.4,,,0.2,21,,19.3,,,
147,Tracxn Technologies,Net Cash Flow Ann.,-,-,,-1.2,2.2,-0.6,1.4,-0.4,-0.3,0.7,-0.1,,,
148,Electronics Mart,Cash from Operating Act. Ann.,13.1%,42.5%,,175.8,159.8,-0.6,121.6,64,29.9,-25.2,,,,
149,Electronics Mart,Cash from Investing Act. Ann.,-,-,,-332,-116.9,-300.7,-67.9,-60,-64.3,-39.8,,,,
150,Electronics Mart,Cash from Financing Act. Ann.,-,7.5%,,101.2,-160.6,470,-54.4,-56.1,70.6,59.8,,,,
151,Electronics Mart,Net Cash Flow Ann.,-,-,,-54.9,-117.7,168.8,-0.6,-52,36.3,-5.2,,,,
152,Maagh Advertising,Cash from Operating Act. Ann.,-,-,,,,-8.8,1,-0.2,0.1,0.2,,,,
153,Maagh Advertising,Cash from Investing Act. Ann.,-,-,,,,,-1.3,-0.5,,-0.2,,,,
154,Maagh Advertising,Cash from Financing Act. Ann.,-,-,,,,9.1,,0.9,,,,,,
155,Maagh Advertising,Net Cash Flow Ann.,44.2%,-,,,,0.3,-0.3,0.2,0.1,0,,,,
156,Frog Cellsat,Cash from Operating Act. Ann.,-,-,,-2.1,7.1,7.2,14.3,7,11,,,,,
157,Frog Cellsat,Cash from Investing Act. Ann.,-,-,,-7.1,-30.3,-34.6,-8.3,3.6,-1.5,,,,,
158,Frog Cellsat,Cash from Financing Act. Ann.,-,-,,14.9,4.4,34.9,-5.2,-12.2,-8.1,,,,,
159,Frog Cellsat,Net Cash Flow Ann.,92.4%,32.4%,,5.7,-18.8,7.5,0.8,-1.6,1.4,,,,,
160,Vedant Asset,Cash from Operating Act. Ann.,-,-,,-0.9,-0.2,0.4,-0.7,-0,0.2,,,,,
161,Vedant Asset,Cash from Investing Act. Ann.,-,-,,-0.1,2.6,-2.9,0.6,-0.7,-0.3,,,,,
162,Vedant Asset,Cash from Financing Act. Ann.,-12.6%,-,,,0.8,2.7,-0.1,1.2,0.2,,,,,
163,Vedant Asset,Net Cash Flow Ann.,-,-,,-1,3.2,0.1,-0.3,0.5,0.1,,,,,
